ID,PC1,PC2
114,-7.035274311385783,-0.2286624605530422
115,-8.4627475831975,-0.2462148359507617
116,-8.033877955746204,-0.2799547190927214
117,-9.03387639897253,-2.282613335880536
118,-9.323076298042578,-0.2296758080305581
119,-6.606937603801998,-3.3180256643210764
120,-8.465076463602003,-0.2091196891987353
121,-8.465143471915205,0.7400935301591073
122,-6.03591566463696,-3.280888545540802
123,-7.744896064444319,-0.2880686344126442
124,-8.460724671388212,3.8177512202798423
125,-9.460655304320849,-0.1970391773836813
126,-8.319562584831788,-0.3101297107409336
127,-8.751278764186797,-0.2744110696625343
128,-9.037907637720112,-0.2246574908701826
129,-8.037398169161222,-0.2014026846423339
130,-5.751763577749917,-0.2541390139750715
131,-9.314485300274752,-3.324838493415136
132,-6.889516818718319,-0.2559047541329466
133,-7.893050190816135,-0.2308755828393954
134,-8.32164780709856,-0.274787624758674
135,-8.176725836456237,-0.2010328549226133
136,-8.606900707687666,-3.2529787308283553
137,-9.180060256220363,-3.2328212436219887
138,-7.033231515349896,4.677882130319737
139,-7.455237948236186,-3.328712721898343
140,-8.890075776368807,4.716383870018787
141,-7.894246597037395,-3.277330116529173
142,-8.037235465817504,-0.2672746629358644
143,-8.180992660618566,-0.225596058374122
144,-8.323012827200833,-0.2295183957760141
145,-8.037318889588839,-3.253425219102752
146,-7.606972045959492,-0.252290841933091
147,-9.171780095509938,-0.3295342890021421
148,-8.602137060585418,-0.2534801254307475
149,-8.445424709629478,-0.2813367969413018
150,-6.750413570872966,-0.2994661075306543
151,-7.887641494001059,-0.2238820687880838
152,-7.1800409197816855,-0.2525221922690893
153,-6.034882375985438,-0.3056766156711528
154,-8.319408554555773,-0.2842880879403112
155,-8.75248714056811,-0.1951685223496664
156,-8.178339961041884,-3.301086802137326
157,-6.887586650596958,-3.251502453162886
158,-8.894422848233473,-0.261468107996599
159,-7.036603528269367,-3.338259074422762
160,-8.604020794343313,-0.2198529422411629
161,-8.179809667378427,-0.2947796282371047
162,-8.751577099942478,-0.2542733234533689
163,-6.888264315092053,-3.343482246279108
164,-5.896869884724517,-3.2116719876362674
165,-7.036979801122392,-0.2715655218836761
166,-8.452292092771584,3.7256102229951127
167,-8.747015030906892,-0.2390608633665289
168,-8.462321836606367,-0.2335975171042617
169,-8.894505686657716,-0.2947524350408835
170,-8.608540094918997,-0.251540084873298
171,-8.464983961513985,-5.289261856872297
172,-8.600081685924254,-0.3147893883192299
173,-8.464618605851797,-0.2170887398438208
174,-8.611250479824019,-0.1631623460214159
175,-7.320311307293086,-0.3456632377071462
176,-8.465261105077566,-0.2197039189473863
177,-7.463372512758276,-0.2482514484873986
178,-7.751112979661996,-0.2045599473373256
179,-7.894186146815666,-0.2803298914680899
180,-8.750145583275467,-0.2772258248947257
181,-8.316720429725896,-0.2750998700906645
182,-7.603467967834869,-0.2605027136887317
183,-8.750065344550423,-3.269572288388932
184,-8.607606891157431,-3.334390764782021
185,-8.03719224949437,-0.2421126144984181
186,-7.316501920518893,-0.2755807071582175
187,-8.317157722868444,-0.3122662273752483
188,-8.317876447412191,-0.3041731730641747
189,-8.179886465598369,6.795051721066552
190,-6.463702696576193,-0.316860606760056
191,-7.035285938161679,-0.2864261835491823
192,-8.178500470845155,-0.2552817365038385
193,-6.463098928698831,-3.3677506101252948
194,-8.037306601794382,-0.1692331947824653
195,-7.460354818726144,-0.2830666786187181
196,-8.8942741992926,-0.2098730794462585
197,-6.609370727983502,-0.2572163478166068
198,-9.037517823356922,-0.3116502843954632
199,-7.466070791013436,-0.2247253286958056
200,-8.464628793346215,-0.2928235472194426
201,-8.322331893014674,-3.2746819088643804
202,-8.46502694875986,-0.2248429837548686
203,-9.035702126715996,-3.2794558397871234
204,-8.467387927863165,-0.2297382558857687
205,-8.60961053329119,0.8710686628057095
206,-8.034325154467812,-0.2528777792143336
207,-8.89270680609392,-0.1773160976317365
208,-8.599301784906629,-0.2497234844994124
209,-8.03647179901303,-3.338944137469167
210,-7.0358867421390014,-3.316036756175205
211,-8.894544245942601,-0.2861364781665454
212,-7.8854767743223775,-0.2643682765880476
213,-8.027834173596807,-0.2033248439396877
214,-8.750814540330753,-0.2216462304761156
215,-8.886769116032639,-0.2972661826483557
216,-8.742366327273832,-0.2173775853443554
217,-8.457804996913666,-0.234800993612189
218,-8.893817428472483,-0.2275050919741653
219,-7.891878765143241,-0.2512803488319556
220,-7.8950406052723086,-0.2063780000837553
221,-8.116527611053378,-3.399110123096591
222,-7.74921796001823,-0.3888618912441688
223,-8.745094241910984,-0.1699908759642087
224,-8.748072069935244,-0.2536033245918282
225,-8.461867601829166,-0.3003444409757294
226,-8.464638595628719,-0.2431481460833179
227,-8.465035618902629,-0.2164073858723662
228,-8.038447625835797,-0.2532913508085108
229,-7.825593162800549,-0.2754883838758231
230,-8.03641146843438,-0.31151951969656
231,-8.607101912753285,-0.265640977453707
232,-7.17998801359198,-0.3094548546444742
233,-1.875295456320369,-3.2447299737752147
234,-8.750365949108572,-0.2307393408781307
235,-8.60923201184738,-0.2204629213222166
236,-8.035615930864447,-0.2691258032377241
237,-6.894629592443999,-0.233537018008202
238,-8.752054835331032,-0.2681894457903229
239,-8.608476686326119,-0.1931768426101148
240,-9.322894606511092,-0.220959454783452
241,-8.037503442456952,-3.2652775952533206
242,-8.881300605959028,-0.2868392135639049
243,-8.893575044678869,-0.2534901422684881
244,-9.322690403865506,-0.4744435763688985
245,-9.030643877356114,-3.311750716032943
246,-8.751288777904918,-0.2381179936987719
247,-8.46574327959995,-0.268999195632334
248,-9.173966891269911,-0.2888144887765889
249,-8.744772548019037,-3.295613685148243
251,-5.465689506768225,-0.2729929143693093
252,-8.599641832757165,-0.2503594896519857
253,-9.17314747645089,-0.3254506879676462
254,-7.601763350026956,-0.2255811758870222
255,-8.872297384813058,-3.280717988017735
256,-7.609014713181755,-0.1955335086877424
257,-8.176861209586718,-0.2194925240562665
258,-8.037172531161916,-0.201315192001724
259,-8.46615123154627,-3.2930828251393764
260,-7.464539819027735,-0.2837039562328622
261,-6.750940461296681,-3.261128872828148
262,-8.036522153860002,-3.281717421908815
263,-8.891770414170471,-0.2927370934201572
264,-7.75257853743499,-0.2551771806104668
265,-7.895243155126413,-3.30712409970164
266,-7.748017255961977,-0.2822289230789955
267,-7.74672862095351,-0.2270525284800894
268,-8.895241920611017,-0.1786495597547912
269,-8.743174188074246,-2.217580505083451
270,-5.750923672367947,-0.2634748655643853
271,-8.03481943417893,-0.2669358206655909
273,-6.606425804365902,-0.264778854454971
274,-7.893576394601472,-0.2586497654405852
275,-8.608488911588308,-0.1963404722910858
276,-7.038541826175565,-3.2098651415802935
277,-9.46570110824058,-3.2648361121267775
278,-9.0410300577839,-10.235791571708656
279,-8.606213480992512,-0.2882461269971464
280,-7.605754540374553,-0.3315953207925481
281,-8.894915742984821,-0.2518018670416282
282,-8.314055983110443,-0.3069313321322979
283,-7.465669936333579,-0.2172984000968632
284,-8.465860227283805,-0.2683403590208077
285,-8.894995189088325,-0.1705035862189305
286,-8.036750926493745,-0.2862879927370395
287,-7.750422953366359,-0.295982222485952
288,-9.178394983155234,-0.3386275187301032
289,-8.752012063593437,-0.2833830141880892
290,-8.893736291396438,-3.2587477520365624
291,-9.322872049902845,-0.2490804100823605
292,-8.892270544893393,-0.2506589781394913
293,-9.461708969211273,-3.264520724792383
294,-9.038514061385047,-0.2659597612101574
295,-8.603018472257105,-0.2636750222162212
296,-8.179905875709139,-0.2394562313043921
297,-8.752225687327748,-0.2153096250956733
298,-7.600590515609572,-0.2289304265564877
299,-7.454531158924995,-0.2429905562643698
300,-7.7513933833762385,-0.2543089024096291
301,-7.463589659749976,12.822481353320692
302,-8.89331061258128,-0.2086013105566913
303,-8.597442535941836,-0.3027738277805581
304,-8.319770731884107,-3.326264557478796
305,-8.752549177157688,-0.2607598875296218
306,-8.179490651759236,-1.207423355511558
307,-8.749090084394545,-3.2686302387318107
308,-8.89352913814593,-0.1435519343438829
309,-5.171507701815794,-0.2340720608907748
310,-8.609681395082918,-3.2148746259954373
311,-9.32066905594388,-0.3276068128379946
312,-8.89549282321501,-0.2280312415500472
313,-9.0225471423731,9.756857124845771
314,-8.323868956058085,-0.2618350316790712
315,-7.59728740586474,-0.2814846797282576
316,-8.036170975941086,-0.2214612392844931
317,-8.177247458358053,-0.2390402930881132
318,-9.035455008670446,-0.2993927638732507
320,-9.031114924452414,-3.23227959471215
321,-8.748338181210451,-3.262714932393226
322,-9.32176820557377,-3.3149968581408733
323,-7.464865654129256,-0.2230227227204542
324,-8.894267827312449,-0.2457734871655513
325,-7.889864054332102,-0.2946915836454962
326,-8.608216137511855,-0.2752497116602857
327,-8.878487567977974,-0.2578222477120196
328,-8.464805630641367,-0.2419843353511875
329,-9.03618289087875,-0.1956163520962443
330,-8.88382443121914,-0.3197436955349248
331,-8.747578954961915,-0.3015306025408291
332,-8.323320766928202,-3.2797890865138895
333,-6.17981536328091,-0.2688285113785018
334,-8.893573156237112,-0.2964506177505253
335,-8.322762353971592,-0.2449477951721441
336,-8.748767515044923,-0.2454049448019885
337,-8.321591336243129,-0.2693946225497258
338,-8.319902948532542,-0.2443463448357472
339,-8.174559323805342,2.7523858320372834
340,-5.463307386142816,-1.2934745404529588
341,-8.6089206897067,-3.262038778116996
342,-7.036330882745676,-0.2701035098312023
343,-8.322616684914921,-0.2195820259120421
344,-8.178078758750047,-0.3109402335912293
345,-7.750572391703615,-0.2491473170130726
346,-3.177401457752748,-3.2355677599939288
347,-9.462248883147664,-0.1562177544659813
348,-8.32159052171953,-3.301519175614681
349,-7.321012081512715,-3.2223351062329484
350,-8.462725974790668,-0.3519322805617806
351,-8.182579926706198,-0.2217480325038348
352,-8.037077459281852,-0.2366937246377353
354,-9.459909404937369,-0.315216979430924
355,-9.180076297035242,-0.2395514924573165
356,-7.894272369551231,-0.2354299757469715
357,-8.892339382549267,-0.2279306854615873
358,-9.03621382858452,-0.2622612943587332
359,-7.607627474029292,-0.2318872112348018
360,-7.322730310637064,-0.2190034581661441
361,-8.462395984463488,-0.2830161185620918
362,-8.322512084866661,-0.2654608622932194
363,-9.323048149473555,-0.2113500510810315
364,-8.893965636599814,-0.2702900469698193
365,-8.609929764247623,-0.1536781008152778
366,-9.177536798608966,-0.2844536304971622
367,-7.894116975274517,-0.2547546001050038
368,-8.752030017356438,-0.2471591155336621
369,-5.463520945697303,-0.2306560990996422
370,-6.6046515411571525,-3.365555385546832
371,-8.324231528686255,-0.2255389735253042
372,-8.037687131001064,-0.2221245716376096
373,-8.179628809297515,-0.2289711331571252
374,-9.034515522329208,-3.1938009257412223
375,-7.7415140088977346,-0.2057331516038483
376,-9.1808400896365,-0.2442910364555146
377,-9.037767836380516,-3.2666843035513313
378,-7.8929392052750575,-0.2417116971011403
379,-8.322887166614738,-0.2183151988718006
380,-9.179640242083432,-0.207623043824338
381,-8.322622468286166,1.7467026741481777
382,-7.465410997934668,-3.251599468127873
383,-8.459150185405319,-0.2845548871436874
384,-8.459186252637675,0.7552421777939212
385,-8.171158620970493,-0.3345570032496202
386,-8.893957201217441,0.7466156495200288
387,-8.891742768495895,-0.2665933188646216
388,-7.88771068584886,-0.3328800908646001
389,-9.038603376440806,-3.2295566951090873
390,-8.321960733373786,-0.2614025960985722
391,-7.7465615074467875,-3.2877244126650043
392,-6.8925740467045,-0.2656360432434176
393,-9.17328162446427,-0.3093191715012429
394,-7.889963660946546,-0.2769823107152865
395,-8.889731363154128,9.729140726955242
396,-8.026556175237381,-0.2972029184240643
397,-5.883836913303477,-0.3347681394573907
398,3.313598606604484,20.673113677145068
399,-7.610076115553754,-0.1668458069124459
400,-8.321413608155575,-0.2564299503525201
401,-8.465146948493636,-0.2482106665237398
402,-7.464682815761648,-3.2670656180568485
403,-7.608592415405033,-3.287875239835602
404,-9.036243579624324,-0.2836575273651584
405,-8.894033370978095,-3.1941951018434747
406,-7.453682222129026,-2.3429550214264516
407,-4.281546199525163,-1.384735004401747
408,-8.742618700706304,-3.2581149808865986
409,-6.894970142928838,-0.1905565058410501
410,-8.454957402534365,3.752029616917247
411,-7.61047503052906,-0.19906425396295
412,-9.178461215791955,0.8207574109475275
413,-9.46169185664714,-0.2605592568209414
414,-9.033408978095222,-0.2860406820148916
415,-8.60723170279634,-0.1937277565098775
417,-8.035745872730535,-0.352290184946229
418,-7.461480970725425,-3.2859098597963388
419,-8.609400410101989,-0.2144262689669612
421,-7.46524662068931,-0.2004159492641842
422,-8.464807215986186,-3.3097931322418743
423,-8.751123426006679,-0.2173041878793339
425,-8.603085644558732,-0.2131095390696662
426,-7.46336185652853,2.668629872675668
427,-8.88709759666678,-0.253539287654965
428,-6.320863846667426,-0.3029722511162364
429,-8.466853527501273,-0.2308482655191013
430,-8.179663630373904,-0.2153000662323172
431,-3.895169257169212,-0.2102177051493287
432,-8.739822992539866,-3.2860156562261364
433,-8.319569595162656,-0.2945690560080358
434,-7.750103360797966,-3.2702712551434354
435,-8.584068754055307,-0.3221131056101441
436,-8.178933161283915,-0.196011117983337
437,-8.600638471322345,-0.2850355155047718
438,-9.032520601042709,-0.1585289633649673
439,-7.033772343404825,-0.3345781417115661
440,-7.037958977355166,-0.1794824076255886
441,-8.609719260080178,-0.1949288729866595
442,-6.891854496592201,-0.2418163590513816
443,-8.465254659949553,-3.297054179606047
444,-8.605553848930771,-0.1861587767702785
445,-9.027330484348312,-0.3294352151864319
446,-8.031207946971582,-0.1121811320864481
447,-7.743533770696836,-0.2589174405253001
448,-8.459892754697123,-0.2763354539105273
449,-9.033221045509704,-0.1835530177006796
450,-8.301840529168246,-0.2676352677092365
451,-9.037248006047474,-0.2658512793928732
453,-5.743063689171807,-0.26338997955016
454,-8.609355389388254,-0.1915508923066775
456,-8.322245944788623,-3.129322390789284
457,-8.321469392825898,-0.2513300279756057
458,-9.173529965977744,-0.2308534961814602
459,-9.324102595581378,-0.1333603437687687
460,-7.314224408257263,-0.2551920655986039
461,-9.03067447108294,-0.26897489510668
462,-7.609085415085204,-0.2965423362193029
463,-9.038208610491134,-0.1984711340217372
464,-8.749052450474904,-0.3480908121426861
465,-7.60907932988634,-0.2511931030846784
466,-7.750931396027573,-0.2616489602461408
467,-8.463333491950499,-0.2696332637850642
468,-8.1770946048942,-3.2758311279589796
469,-7.441596288681324,76.6777041328688
470,-8.296191139773155,0.6633604440703981
471,-9.174528602413702,-2.2695213603054833
472,-8.604996038084893,-3.278083412675524
473,-8.887744311311986,-0.3187961233923795
474,-8.751714163127629,-0.21407294013342
475,-7.465498694915675,-3.2943652845041727
476,-8.602286892581656,-3.3125461042659023
477,-8.466389318387943,-0.2475713539619185
478,-8.32261440141582,-0.2620918622987992
479,-7.895577692321629,-3.176397376327225
480,-8.035557741390676,-0.2852019127398615
481,-9.179637249398647,-0.1840205819884699
482,-9.176913278604658,-0.2233995285372444
483,-9.172149177732228,-0.3270734397678583
484,-8.608424142677483,-0.277627470709707
485,-8.03711943547603,-0.1612477624733804
486,-8.895624332265259,-3.244205394178316
487,-8.749885817000306,-3.283284241896494
488,-9.466802339010137,-0.3768151202066715
489,-7.602468944794896,-0.3216695271973914
490,-7.606840960088905,2.698837308560895
491,-8.60731811364225,-0.235784363272333
492,-8.03172125562109,-0.2193008263346385
493,-8.17584783169294,-3.2700496715827247
494,-8.608716105768144,-0.1524614330577659
495,-7.324150800750498,-5.237591247124834
496,-8.18205488854723,-0.2132669128022121
497,-8.465633817146061,-0.2416771466847354
498,-8.604521094023617,1.704735732654842
499,-9.037292817309933,-0.2457167909941797
500,-8.18006170117241,-0.2271200837842579
501,-9.03689089762934,-0.2725522894524611
502,-7.592676398196142,-0.3438211651911493
503,-8.749452597147318,-0.25939951419722
504,-8.456739748038721,-0.3044179211334734
505,-7.321851264752824,-0.2390830516982956
506,-9.037714257842506,-0.2246516740239096
507,-9.030178321392134,-0.2734396772280266
508,-7.036510715056243,-0.2672166096388589
509,-5.892939213771008,-0.2980324742044117
510,-7.320669892695109,-0.2886508236199768
511,-8.603075947185056,-3.251929485937014
512,-8.175651740838266,-0.2669242499749396
513,-6.465237319203047,-0.2154934940918081
514,-9.036679183628705,-0.2361640948453554
515,-8.464470262336947,-0.1923519082957687
516,-7.746789543739113,-0.2291423474458411
517,-8.179477235588283,-3.250410707932107
518,-8.890487779858232,-0.2498478314268765
519,-8.034710589550924,-3.250371317693651
520,-6.892394665490903,-0.2497041892048085
521,-8.466079980791983,-0.2351203787543247
522,-8.606492031247729,-3.301688393163239
523,-7.743068644158312,-0.2725341551094699
524,-7.894501526646953,-0.2294763902285159
525,-8.893939194631937,-0.2171566594406723
526,-8.180120559134366,-0.2260814012656299
527,-7.893273058300581,-0.3003841619092417
528,-7.180265035840634,-0.2721641338763328
529,-8.748186740746098,2.722389733844586
530,-8.459935201559711,-0.2224537724316695
531,-7.8654876570946115,-0.3941753486955563
532,-8.463697792074584,-3.2532750249663067
533,-7.605637455141342,-0.2326682669039361
534,-8.179901032490962,-0.1343953277446296
535,-8.89244792340262,-0.3055114356095095
536,-8.46583732504984,-0.2727216804956466
537,-6.894394149782911,-3.2647181611848364
538,-9.035609638971092,-0.3070685816761182
539,-9.031076926586788,-0.2432039019189096
540,-8.466119591217838,-0.2478774521013853
541,-7.319162026634487,-0.2326906670768922
542,-8.610311835803495,-0.1351528189161073
543,-8.172021502866317,-0.1939393668383296
544,-7.32186776060867,-0.3451995725022619
545,-8.168910786593175,-0.2671269664899287
546,-7.750631243340508,-0.3037714402878007
547,-9.033094293308364,-0.2557048254596751
548,-8.322414513162052,-0.2584426107716964
550,-7.46332773218022,-0.2315350034107155
551,-8.17968757550662,-0.2412383175935124
552,-8.894940945200908,-0.2500346537814662
553,-8.748443965502938,-0.2885439913024679
554,-8.466512846913465,-0.2393630849003838
555,-8.322326524501978,-0.2373451019302299
556,-8.13751593160891,-3.309035133601334
557,-8.029576970358274,-0.3324479556551541
558,-7.75102449159703,-0.2764982693018082
559,-8.748315838466743,-0.2783802691659485
560,-8.751798103460846,-0.2418407794739694
561,-8.596014784699808,20.66562884882002
562,-7.183000765738545,-0.5777930128949371
563,-8.889273717856186,-0.2283435414123113
564,-7.608575239315984,-3.2862128204207344
565,-8.466140476178795,-0.2477497791892371
566,-8.16788396545222,-0.3312268193063807
567,-7.465983624959113,-0.2312591079110968
568,-9.029190546287582,-0.2987441191737927
569,-9.023888649217705,-0.2288533628343542
570,-9.178602870010938,1.8767705555042864
571,-6.180044572983421,-0.2682180667903798
572,-8.89469931813827,-0.2325324309441801
573,-9.177327642019332,-3.3024847970870557
574,-8.608842477428128,-3.2769592653684407
575,-4.871075641122588,-0.1802281253862933
576,-8.749656856458122,-3.34370146019565
577,-8.750721284246337,-3.265026121166504
578,-8.3174282635521,7.865861188207304
579,-9.036160480789276,-0.2623988659190864
580,-8.465247937605056,-0.1804165497566196
581,-9.45903713761088,-0.2495034402802606
582,-8.173068819863426,-0.295851043064833
583,-8.892846430317542,-0.2358417742856364
584,-8.751088652591703,-0.2111758672669762
585,-8.73795209896217,-0.2435839687141511
586,-8.465267875804669,-0.2537851079161975
587,-9.17157355475047,-0.301381648111821
588,-8.605828884721278,-0.291253870835946
589,-8.464038811629367,-0.2912704103832566
590,-8.751487278426227,-0.2361437390544773
591,-8.594592488726706,44.74337631673637
592,-9.176144122613293,-0.2822008841350207
593,-8.173600276529374,-0.2091506421211039
594,-6.894281435555838,-0.258897328556006
595,-8.747770322388767,-0.3071834728775124
596,-8.750768121392113,-0.1899260834974968
597,-8.025982809330532,4.691758497861754
598,-7.750615113002104,-0.2208463343667066
599,-8.317712360998346,-0.2964815055685355
600,-7.742783773434273,-0.3005276983990519
601,-8.030671170206851,-0.2869452379272103
602,-9.03510131275572,-0.1638148835562919
603,-8.748979161767242,-0.2198496267655986
604,-8.465862047474767,-0.2139346594390014
605,-7.894326066664903,-0.2003144652542836
606,-7.750322533352555,-0.2685930224268291
607,-6.321777811573183,-3.361724930807477
608,-8.461518399531695,-0.2237879586093674
609,-8.887199145291287,4.749483823956876
610,-8.89248024628554,-0.2689844659507509
611,-7.8747141483189695,-3.98824859471357
612,-9.461848411257954,-3.2705508903208704
613,-8.462553764232643,-0.2902971044145302
614,-7.032364061929899,-0.221566265131866
615,-9.03678455787803,-0.3262651659476904
616,-8.037354174885959,-0.2966925949515515
617,-8.607299948979385,-0.2276119999549081
618,-7.8927332985274035,-0.2405733116472959
619,-7.891288640592033,-0.3064429462658762
620,-6.751335164429156,-3.2833900473259754
621,-7.324235425892709,-0.2138618256380432
622,-9.037213785032138,-0.1855130621192998
623,-8.034215620850926,-0.2739638128626027
624,-8.177785119163529,14.79897465565932
626,-2.572733188848305,5.768879497385522
627,-8.894314586938293,-3.276823538914737
628,-6.751401979739999,-0.2418895540209944
629,-7.322839923106976,-0.2561355684042951
630,-7.748290469453198,-0.3126763981953049
631,-7.895276954014817,-0.2242601224691582
632,-8.60769754292803,-0.2655930997725979
633,-8.465727208326106,-0.2623460993081082
634,-4.0213673299117545,-3.2406512790794837
635,-8.02751010310917,-2.2106316955267116
636,-8.18037635252979,-0.2536463265658175
637,-8.46691909306313,-0.257317689146221
638,-8.891895627860832,-0.2883028516238786
639,-7.893687791200208,-0.2387331433972964
640,-8.750977152347144,-0.2789590539785268
641,-7.320750304423741,-0.3302956213604023
642,-7.606841311919272,-0.2821699256753376
643,-7.752358477091494,-0.1682455223136958
644,-7.465499036871128,-0.2213598004610328
645,-7.893804747219223,-0.2960107147498622
646,-8.322248580930482,-0.2415882084037188
647,-8.605577361719872,-0.2589852607589108
648,-6.463941314115922,-3.3273869991413716
649,-8.180444976632192,-3.2674908746140363
650,-8.888023871532761,-0.2913593922084635
652,-8.888786644344133,-0.3120646989699485
653,-9.037802789177178,-0.2472790609526094
654,-9.037010926403813,-0.2621529880574618
655,-9.318286355108263,-0.3315837160942161
656,-8.608434680927829,-0.1608371267419536
657,-8.599538769130163,-3.274136491628062
658,-8.75010053783032,-0.2148600976559467
659,-8.037002765669456,-0.2566103070480314
660,-8.888423100080606,-3.296715520375339
661,-8.609497782831403,-3.2386377925423773
662,-8.027874026580141,-3.3159718257405206
663,-9.03248980244942,-0.2004337795769657
664,-8.895838936141566,-0.2801096049325069
665,-8.17913584537414,-0.2239764167999503
666,-7.608419918853651,-0.3529446526486272
667,-7.892118178637427,-0.317387432102432
668,-7.886182747233899,-0.292273016150308
669,-9.036787562369804,-0.2592163296905855
670,-7.851224747487183,1.6243458913326982
671,-8.179850663966329,-0.2286031137658529
672,-7.320018356225389,-0.3208601188823699
673,-7.890187235067427,-0.2807195956514317
674,-6.459315655248082,-0.2922406774209264
675,-9.037048306885731,-3.259294778217178
676,-7.463074634033651,-0.2927125772650776
677,-6.321406450792702,-0.2329637887310638
678,-8.464315942226026,-3.2757124432961056
679,-8.892248265649942,4.824531554881417
681,-8.036735241735673,-0.2323206067357106
682,-8.750891185545425,-3.262425154003395
683,-8.604762241575203,-0.2518683687701047
684,-9.036138188281594,-0.2246334636532772
685,-6.1780937586099,-0.230062529816821
686,-9.32115173623848,-0.2442811688503776
